"@timestamp",message,"geoip.ip","geoip.city_name","geoip.country_name"
"Aug 20, 2022 @ 19:07:19.146","Aug 20 19:07:18 mail postfix/submission/smtpd[11053]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:07:17.144","Aug 20 19:07:17 mail postfix/submission/smtpd[11053]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:07:16.143","Aug 20 19:07:15 mail postfix/submission/smtpd[11053]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:07:15.142","Aug 20 19:07:14 mail postfix/submission/smtpd[11053]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:07:13.140","Aug 20 19:07:12 mail postfix/submission/smtpd[11053]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:07:12.138","Aug 20 19:07:11 mail postfix/submission/smtpd[11053]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:07:10.136","Aug 20 19:07:10 mail postfix/submission/smtpd[11053]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:07:09.135","Aug 20 19:07:08 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:07:08.130","Aug 20 19:07:07 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:07:06.128","Aug 20 19:07:05 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:07:05.126","Aug 20 19:07:04 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:07:03.124","Aug 20 19:07:03 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:07:02.122","Aug 20 19:07:01 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:07:01.121","Aug 20 19:07:00 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:59.118","Aug 20 19:06:58 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:58.117","Aug 20 19:06:57 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:56.114","Aug 20 19:06:56 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:55.113","Aug 20 19:06:54 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:54.111","Aug 20 19:06:53 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:52.109","Aug 20 19:06:51 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:51.107","Aug 20 19:06:50 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:49.104","Aug 20 19:06:49 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:48.101","Aug 20 19:06:47 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:47.100","Aug 20 19:06:46 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:45.098","Aug 20 19:06:44 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:44.096","Aug 20 19:06:43 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:42.095","Aug 20 19:06:42 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:41.093","Aug 20 19:06:40 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:40.091","Aug 20 19:06:39 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:38.088","Aug 20 19:06:37 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:37.086","Aug 20 19:06:36 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:35.084","Aug 20 19:06:34 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:34.083","Aug 20 19:06:33 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:33.080","Aug 20 19:06:32 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:31.079","Aug 20 19:06:30 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:30.078","Aug 20 19:06:29 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:28.076","Aug 20 19:06:27 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:27.074","Aug 20 19:06:26 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:26.071","Aug 20 19:06:25 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:24.069","Aug 20 19:06:23 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:23.068","Aug 20 19:06:22 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:22.067","Aug 20 19:06:21 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:20.065","Aug 20 19:06:19 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:19.064","Aug 20 19:06:18 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:18.063","Aug 20 19:06:17 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:16.059","Aug 20 19:06:15 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:15.054","Aug 20 19:06:14 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:14.053","Aug 20 19:06:13 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:12.048","Aug 20 19:06:11 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:11.046","Aug 20 19:06:10 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:09.044","Aug 20 19:06:08 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:08.042","Aug 20 19:06:07 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:06.035","Aug 20 19:06:05 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:05.033","Aug 20 19:06:04 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:04.032","Aug 20 19:06:03 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:02.029","Aug 20 19:06:01 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:06:01.024","Aug 20 19:06:00 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:05:59.022","Aug 20 19:05:58 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:05:58.021","Aug 20 19:05:57 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:05:56.018","Aug 20 19:05:55 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:05:55.017","Aug 20 19:05:54 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:05:54.015","Aug 20 19:05:53 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:05:52.010","Aug 20 19:05:51 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:05:51.009","Aug 20 19:05:50 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:05:49.004","Aug 20 19:05:48 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:05:48.002","Aug 20 19:05:47 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:05:46.000","Aug 20 19:05:45 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:05:44.998","Aug 20 19:05:44 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:05:42.996","Aug 20 19:05:42 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:05:40.995","Aug 20 19:05:40 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:05:39.994","Aug 20 19:05:39 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:05:37.991","Aug 20 19:05:37 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:05:36.989","Aug 20 19:05:36 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:05:35.988","Aug 20 19:05:35 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:05:33.985","Aug 20 19:05:33 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:05:32.984","Aug 20 19:05:32 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:05:30.981","Aug 20 19:05:30 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:05:29.980","Aug 20 19:05:29 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:05:28.979","Aug 20 19:05:28 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:05:26.977","Aug 20 19:05:26 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:05:25.975","Aug 20 19:05:25 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:05:23.973","Aug 20 19:05:23 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:05:22.971","Aug 20 19:05:22 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:05:21.970","Aug 20 19:05:21 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:05:19.967","Aug 20 19:05:19 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:05:18.966","Aug 20 19:05:18 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:05:17.965","Aug 20 19:05:17 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:05:15.962","Aug 20 19:05:15 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:05:14.961","Aug 20 19:05:14 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:05:13.960","Aug 20 19:05:13 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:05:11.958","Aug 20 19:05:11 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:05:10.955","Aug 20 19:05:10 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:05:08.951","Aug 20 19:05:08 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 19:05:07.950","Aug 20 19:05:07 mail postfix/submission/smtpd[9779]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
